soc_code,occ_title,emp_2024,emp_2034,pct_chg_2024_2034,openings_2024_2034,median_wage_2024,education_2024,emp_2021,emp_2031,pct_chg_2021_2031,openings_2021_2031,bls_merge,revision_pp,aioe_felten,gpts_dv_rating_alpha,gpts_dv_rating_beta,gpts_dv_rating_gamma,gpts_human_rating_alpha,gpts_human_rating_beta,gpts_human_rating_gamma,aei_observed_exposure,n_onet_tasks,mean_task_importance,aei_claude_usage_share,gpts_task_alpha_mean,gpts_task_beta_mean,gpts_task_gamma_mean,kmeans_cluster,kmeans_silhouette,gmm_cluster,gmm_max_prob,gmm_prob_0,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,ward_cluster,dbscan_cluster,dbscan_noise,pca1,pca2,feat_ai_exposure,feat_llm_exposure,feat_log_claude_usage,feat_aioe_felten,feat_growth_pre,feat_log_employment,feat_log_wage,feat_n_onet_tasks,feat_mean_task_importance
39-3092,Costume attendants,6.7,7.1,5.9,1.8,54810.0,High school diploma or equivalent,3.9,4.6,18.9,1.2,both_vintages,-12.999999999999998,-0.4533608,0.1111111111111111,0.2638888888888889,0.4166666666666666,0.0,0.2361111111111111,0.4722222222222222,0.0,21.0,3.552380952380952,0.0135574280326527,0.0952380952380952,0.238095238095238,0.3809523809523809,1,0.19758619298115337,2,0.9999383648841177,6.162621325196511e-05,8.45167966656142e-09,0.9999383648841177,4.88790609811774e-26,2.9075450745796824e-10,1.6019604901302118e-10,0.0,2,0,False,-0.4214517003142692,-0.012590896115450315,0.0,0.2361111111111111,0.013466348385684349,-0.4533608,18.9,1.5260563034950492,10.911627938040162,21.0,3.552380952380952
39-3093,"Locker room, coatroom, and dressing room attendants",15.6,16.6,6.4,4.2,34800.0,High school diploma or equivalent,10.5,12.0,13.5,3.1,both_vintages,-7.1,-0.3454376,0.064516129032258,0.064516129032258,0.064516129032258,0.064516129032258,0.1451612903225806,0.2258064516129032,0.0,23.0,3.9460869565217394,0.015611583795176,0.0434782608695652,0.0434782608695652,0.0434782608695652,1,0.38783167019854736,2,0.9999055619082934,9.442181841544184e-05,1.8499271166481387e-09,0.9999055619082934,1.617304955892619e-37,3.3884244339354434e-10,1.4084521613354505e-08,0.0,1,0,False,-1.2225646213410328,0.3562960122179719,0.0,0.1451612903225806,0.015490976647042194,-0.3454376,13.5,2.4849066497880004,10.457372665762566,23.0,3.9460869565217394
39-4011,Embalmers,3.6,3.7,1.3,0.6,56280.0,Associate's degree,4.3,4.4,3.5,0.7,both_vintages,-2.2,-0.7311451,0.04,0.04,0.04,0.0,0.04,0.08,0.0,26.0,4.3769230769230765,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384,1,0.4466059385618219,6,0.9965683877759083,3.54350288817354e-07,1.033338926006982e-10,0.003431253744650512,2.271000451034007e-46,4.823615189903239e-15,4.025813934059721e-09,0.9965683877759083,1,0,False,-1.9356333043425344,-0.7562554899776475,0.0,0.04,0.0,-0.7311451,3.5,1.4816045409242156,10.938094511228325,26.0,4.3769230769230765
39-4012,Crematory operators,3.1,3.2,3.3,0.6,42880.0,High school diploma or equivalent,2.1,2.3,8.6,0.4,both_vintages,-5.3,,0.0,0.0416666666666666,0.0833333333333333,0.0,0.125,0.25,,12.0,,0.0115032722701297,0.0,0.0416666666666666,0.0833333333333333,1,0.3656430134885412,2,0.9999463119037447,5.365584390928226e-05,2.914433325624282e-08,0.9999463119037447,2.0001990000285378e-41,3.0148295774260685e-09,9.318324091174223e-11,0.0,1,0,False,-1.4422586057700701,-1.0217657917965524,0.0,0.125,0.011437612687291087,-0.1260282,8.6,0.8329091229351039,10.666160795744684,12.0,4.019375
39-4021,Funeral attendants,32.5,33.5,3.1,5.7,34610.0,High school diploma or equivalent,34.0,36.9,8.4,6.0,both_vintages,-5.300000000000001,-0.5445412,0.1777777777777777,0.1777777777777777,0.1777777777777777,0.1555555555555555,0.2333333333333333,0.3111111111111111,0.0,24.0,4.211666666666667,0.0,0.2083333333333333,0.2083333333333333,0.2083333333333333,1,0.44137203358095817,6,0.5538303781636962,3.829058490464722e-06,4.035529403523112e-08,0.44616558049424404,1.6411724866980602e-33,5.367930485343291e-09,1.665603446776741e-07,0.5538303781636962,1,0,False,-1.3398676599699029,0.47448582817570767,0.0,0.2333333333333333,0.0,-0.5445412,8.4,3.6082115510464816,10.45189793662939,24.0,4.211666666666667
39-4031,"Morticians, undertakers, and funeral arrangers",27.5,28.4,3.1,3.2,49800.0,Associate's degree,27.4,29.9,9.0,4.3,both_vintages,-5.9,-0.1903759,0.0930232558139534,0.1627906976744186,0.2325581395348837,0.0,0.0930232558139534,0.1860465116279069,0.0,22.0,4.278181818181818,0.0177684473458253,0.0909090909090909,0.1590909090909091,0.2272727272727272,1,0.46130669364997806,2,0.9999288421217845,7.077328286805136e-05,3.6955669445998342e-09,0.9999288421217845,1.3222467284173344e-32,1.092259565356384e-08,3.699771850118339e-07,0.0,1,0,False,-1.3193150849097004,0.08141867045599994,0.0,0.0930232558139534,0.017612433852823,-0.1903759,9.0,3.3978584803966405,10.815770263012745,22.0,4.278181818181818
39-5011,Barbers,76.0,79.2,4.1,8.4,38960.0,Postsecondary nondegree award,50.2,54.4,8.3,6.6,both_vintages,-4.200000000000001,-0.7294621,0.088235294117647,0.1617647058823529,0.2352941176470588,0.0,0.0735294117647058,0.1470588235294117,0.0,18.0,3.928333333333333,0.0088328697788494,0.1111111111111111,0.1666666666666666,0.2222222222222222,1,0.46952488418961885,2,0.999942090816169,2.9724405442304572e-05,8.853395817925475e-08,0.999942090816169,8.203509398509854e-36,3.121210075265213e-10,2.8095932309517153e-05,0.0,1,0,False,-1.4960272527261473,0.7579461739934817,0.0,0.0735294117647058,0.008794088185783536,-0.7294621,8.3,3.996364153861897,10.57029075775647,18.0,3.928333333333333
39-5012,"Hairdressers, hairstylists, and cosmetologists",575.2,607.4,5.6,75.8,35250.0,Postsecondary nondegree award,558.7,619.5,10.9,87.2,both_vintages,-5.300000000000001,-0.6824517,0.0526315789473684,0.0789473684210526,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.0304,22.0,4.137272727272727,0.0072922529569571,0.0454545454545454,0.0681818181818181,0.0909090909090909,1,0.40061053610862507,5,0.9981321710430369,0.001865673339239777,1.4575931656977403e-06,0.0,2.1386755967583198e-31,6.980245578837202e-07,0.9981321710430369,0.0,1,0,False,-1.3936650780671858,1.8965541616778414,0.0304,0.0526315789473684,0.007265793037446547,-0.6824517,10.9,6.428912701069197,10.470220808240414,22.0,4.137272727272727
39-5091,"Makeup artists, theatrical and performance",7.0,7.6,8.1,1.1,50280.0,Postsecondary nondegree award,4.4,4.7,7.0,0.7,both_vintages,1.0999999999999996,-0.4596138,0.048780487804878,0.3414634146341463,0.6341463414634146,0.048780487804878,0.2439024390243902,0.4390243902439024,0.0,22.0,4.29,0.0205415576252314,0.0476190476190476,0.3333333333333333,0.6190476190476191,1,0.39928359320505663,2,0.9997057712378836,0.00027570553512130746,2.371640618217722e-06,0.9997057712378836,2.672745696510844e-32,2.5782123525697888e-08,1.612580425315907e-05,0.0,1,0,False,-1.2749229735164096,-0.8120587803656707,0.0,0.2439024390243902,0.02033342524628549,-0.4596138,7.0,1.547562508716013,10.825362662704183,22.0,4.29
39-5092,Manicurists and pedicurists,210.1,224.8,7.0,24.8,34660.0,Postsecondary nondegree award,163.6,200.3,22.4,26.6,both_vintages,-15.4,0.0335124,0.0555555555555555,0.0833333333333333,0.1111111111111111,0.0,0.0555555555555555,0.1111111111111111,0.0,18.0,4.147777777777778,0.0026704024912801,0.0555555555555555,0.0833333333333333,0.1111111111111111,1,0.3380026220623845,2,0.9999932160022702,6.602492406146329e-06,2.337594332872793e-16,0.9999932160022702,2.5861336484828435e-33,7.987656520599886e-09,1.7351766675053486e-07,1.0005982016960226e-31,1,0,False,-1.1584093831182145,1.5454744268220901,0.0,0.0555555555555555,0.002666843301452267,0.0335124,22.4,5.299816242671772,10.453341563269596,18.0,4.147777777777778
39-5093,Shampooers,18.5,19.6,5.5,2.7,31470.0,No formal educational credential,21.2,23.5,10.6,3.5,both_vintages,-5.1,-0.905371,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0714285714285714,0.1428571428571428,0.0,4.0,4.5600000000000005,0.0063678828638217,0.25,0.25,0.25,1,0.4233629128442898,2,0.9999742715992195,1.7369395211724437e-05,4.91658458056374e-10,0.9999742715992195,4.445895188212842e-52,1.0296747893402577e-12,8.358512880795166e-06,3.476692262372105e-184,1,0,False,-2.5249098375310144,-0.05347050686215054,0.0,0.0714285714285714,0.006347693561152918,-0.905371,10.6,3.1570004211501135,10.356789990058452,4.0,4.5600000000000005
39-5094,Skincare specialists,97.4,103.9,6.7,14.5,41560.0,Postsecondary nondegree award,80.5,93.9,16.7,13.5,both_vintages,-10.0,-0.2628396,0.0606060606060606,0.1969696969696969,0.3333333333333333,0.0606060606060606,0.106060606060606,0.1515151515151515,0.0,18.0,4.372777777777778,0.0076003763213355,0.0555555555555555,0.1944444444444444,0.3333333333333333,1,0.4106556866380636,2,0.9999849182915386,7.617281893365741e-06,3.987821111767025e-13,0.9999849182915386,2.6495453787145708e-33,3.786452901559529e-09,7.460639716413074e-06,3.1541772091184136e-262,1,0,False,-1.3945081879890284,0.8035470293318231,0.0,0.106060606060606,0.007571638979114051,-0.2628396,16.7,4.542230386214217,10.634893445213164,18.0,4.372777777777778
39-6011,Baggage porters and bellhops,32.5,32.0,-1.6,4.6,36020.0,High school diploma or equivalent,21.7,26.0,19.4,4.1,both_vintages,-21.0,-1.272015,0.074074074074074,0.1481481481481481,0.2222222222222222,0.2592592592592592,0.2777777777777778,0.2962962962962963,0.073,17.0,4.128823529411765,0.0200280186846008,0.125,0.21875,0.3125,1,0.3641004686549648,5,0.998774284204453,0.0012132175893441416,1.2330060426251837e-05,0.0,4.7870971824089725e-31,1.6814577648078637e-07,0.998774284204453,0.0,1,0,False,-1.1785384325355162,0.7517447630473192,0.073,0.2777777777777778,0.019830096217533674,-1.272015,19.4,3.258096538021482,10.491829618729946,17.0,4.128823529411765
39-6012,Concierges,45.6,46.7,2.3,6.8,37320.0,High school diploma or equivalent,35.0,39.0,11.2,6.1,both_vintages,-8.899999999999999,0.855832,0.1333333333333333,0.4666666666666667,0.8,0.6666666666666666,0.7,0.7333333333333333,0.1875,18.0,3.851111111111111,0.0490943227243034,0.125,0.4375,0.75,0,0.1535648872091127,1,0.9569997714199849,7.345983424761742e-08,0.9569997714199849,0.0,1.3142345761543499e-08,0.04300014197783579,3.4179201186491094e-18,0.0,2,0,False,1.4681661020481724,-0.1586360968835636,0.1875,0.7,0.047927242172938735,0.855832,11.2,3.6635616461296463,10.52728465496128,18.0,3.851111111111111
39-9011,Childcare workers,991.6,962.4,-2.9,160.2,32050.0,High school diploma or equivalent,949.0,1010.6,6.5,170.1,both_vintages,-9.4,-0.3834794,0.1108722358722358,0.1414312039312039,0.1719901719901719,0.2374078624078623,0.3404484029484029,0.4434889434889435,0.0122,43.0,4.247906976744186,0.0369748037254166,0.1219512195121951,0.1585365853658536,0.1951219512195122,1,0.24209903792319573,5,0.982330892137208,0.01760492735319686,6.0356544389057124e-05,0.0,2.176296050345485e-19,3.82396520667702e-06,0.982330892137208,0.0,1,0,False,-0.49442777488359124,2.1579430396074977,0.0122,0.3404484029484029,0.036307631676812877,-0.3834794,6.5,6.918299492857808,10.375052462348815,43.0,4.247906976744186
39-9031,Exercise trainers and group fitness instructors,370.1,414.2,11.9,74.2,46180.0,High school diploma or equivalent,306.4,364.2,18.9,65.5,both_vintages,-6.999999999999998,-2.111948,0.0,0.0147058823529411,0.0294117647058823,0.1470588235294117,0.2352941176470588,0.3235294117647059,0.0,20.0,3.925,0.0139682591851572,0.0,0.025,0.05,1,0.3421492581382608,2,0.9999995853989476,2.5023010603189365e-08,4.12004037169138e-08,0.9999995853989476,1.0782403536678676e-27,3.213474996371883e-11,3.4834550353195475e-07,0.0,1,-1,True,-1.3024476376313046,2.1191898004151164,0.0,0.2352941176470588,0.013871602100315045,-2.111948,18.9,5.897703167293508,10.740302082908487,20.0,3.925
39-9032,Recreation workers,327.7,341.1,4.1,68.1,35380.0,High school diploma or equivalent,279.6,307.7,10.0,61.7,both_vintages,-5.9,-0.2441154,0.119047619047619,0.238095238095238,0.3571428571428571,0.0952380952380952,0.25,0.4047619047619047,0.0,24.0,3.9479166666666665,0.0018487401862708,0.125,0.25,0.375,1,0.32782341383500424,2,0.9999900833036878,3.652495244334008e-06,2.839246775960107e-07,0.9999900833036878,1.6333851050698446e-23,6.608892265790644e-08,5.914187467687659e-06,6.998415316008544e-17,1,0,False,-0.6905591878499262,1.4521467742759675,0.0,0.25,0.001847033369449428,-0.2441154,10.0,5.729125282327996,10.473901967713775,24.0,3.9479166666666665
39-9041,Residential advisors,91.2,94.7,3.8,17.4,39180.0,High school diploma or equivalent,99.3,109.2,10.0,18.9,both_vintages,-6.2,0.4746119,0.1,0.24,0.38,0.18,0.28,0.38,0.067,30.0,3.826,0.0403641607335799,0.1,0.2333333333333333,0.3666666666666666,1,0.15594289196691918,0,0.9954382883061941,0.9954382883061941,0.0043426899531298,0.0,1.3585864662659156e-15,0.00021902152166013015,2.1901518941014067e-10,0.0,2,0,False,0.16549009872419937,0.9657897947195101,0.067,0.28,0.03957080641500231,0.4746119,10.0,4.693181063310805,10.575921691498532,30.0,3.826
41-1011,First-line supervisors of retail sales workers,1432.6,1360.3,-5.0,125.1,47320.0,High school diploma or equivalent,1505.7,1427.5,-5.2,153.0,both_vintages,0.2000000000000001,0.0191826,0.081081081081081,0.4864864864864865,0.8918918918918919,0.1621621621621621,0.4054054054054054,0.6486486486486487,0.2627,21.0,4.189047619047619,0.0403641607335799,0.0952380952380952,0.5,0.9047619047619048,0,-0.03872516019601494,4,0.9972894791169775,3.380696620866931e-13,0.0027105208814719238,0.0,1.2119590407691552e-12,0.9972894791169775,1.009377710474426e-55,0.0,2,-1,True,0.5644868628266037,0.902734899267881,0.2627,0.4054054054054054,0.03957080641500231,0.0191826,-5.2,7.263679941530166,10.764688318092324,21.0,4.189047619047619
41-1012,First-line supervisors of non-retail sales workers,320.0,320.0,0.0,24.8,84130.0,High school diploma or equivalent,406.9,405.5,-0.3,37.1,both_vintages,0.3,1.316195,0.1111111111111111,0.537037037037037,0.9629629629629628,0.1851851851851851,0.4444444444444444,0.7037037037037037,0.2295,18.0,3.869444444444444,0.0157142915833021,0.1111111111111111,0.5277777777777778,0.9444444444444444,0,0.22224016343767816,1,0.8646316896699765,5.959735089081255e-07,0.8646316896699765,0.0,0.0015722262673639733,0.13379548808915004,5.289413651244961e-36,0.0,2,0,False,1.739622400847399,-0.13021802285788509,0.2295,0.4444444444444444,0.015592100538052038,1.316195,-0.3,6.005120873555468,11.34011850054486,18.0,3.869444444444444
41-2011,Cashiers,3157.2,2843.6,-9.9,542.6,31190.0,No formal educational credential,3371.6,3036.0,-10.0,570.7,both_vintages,0.0999999999999996,-0.2480887,0.1395348837209302,0.2093023255813953,0.2790697674418604,0.2325581395348837,0.3604651162790697,0.4883720930232558,0.0846,28.0,4.351071428571428,0.2548180223409979,0.1785714285714285,0.25,0.3214285714285714,1,0.153379918751462,4,0.999852827673232,1.1792763561828524e-07,0.00014705439913322154,0.0,4.667835246760136e-20,0.999852827673232,0.0,0.0,1,-1,True,-0.2419594700415596,1.5829254403639077,0.0846,0.3604651162790697,0.22699055995119682,-0.2480887,-10.0,8.01829613851552,10.347852809601848,28.0,4.351071428571428
41-2012,Gambling change persons and booth cashiers,22.6,21.1,-6.4,4.0,34810.0,No formal educational credential,17.8,17.4,-2.3,3.3,both_vintages,-4.1000000000000005,-0.0500926,0.238095238095238,0.2619047619047618,0.2857142857142857,0.0,0.3095238095238095,0.6190476190476191,0.0,13.0,4.5976923076923075,0.0,0.2307692307692307,0.2692307692307692,0.3076923076923077,1,0.34314580655374877,2,0.9741543516218301,1.235129122332741e-07,1.8975535182658415e-08,0.9741543516218301,5.995063786870723e-38,1.3167699151150648e-07,2.107388290077044e-07,0.025845163473902005,1,0,False,-1.6166897797762532,-0.9544787985071574,0.0,0.3095238095238095,0.0,-0.0500926,-2.3,2.856470206220483,10.457659980805484,13.0,4.5976923076923075
41-2021,Counter and rental clerks,408.2,421.3,3.2,45.9,38540.0,No formal educational credential,391.4,408.6,4.4,50.6,both_vintages,-1.2000000000000002,0.0784367,0.2580645161290322,0.532258064516129,0.8064516129032258,0.5483870967741935,0.6774193548387096,0.8064516129032258,0.2048,16.0,4.175625,0.1629972597562126,0.25,0.53125,0.8125,0,0.06183811447070374,4,0.995389999724595,5.413905122064478e-13,0.004610000274697966,0.0,1.6653593648681226e-13,0.995389999724595,3.296119103188822e-151,0.0,2,-1,True,1.0950623742422811,0.5547160258842665,0.2048,0.6774193548387096,0.1510005173482078,0.0784367,4.4,6.0127366823835215,10.559451941968357,16.0,4.175625
41-2022,Parts salespersons,272.1,280.6,3.1,30.2,37440.0,No formal educational credential,270.5,280.1,3.6,35.6,both_vintages,-0.5,-0.1184909,0.1714285714285714,0.3428571428571428,0.5142857142857142,0.2857142857142857,0.3428571428571428,0.3999999999999999,0.0,19.0,4.196315789473684,0.0327637844122443,0.1578947368421052,0.3157894736842105,0.4736842105263157,1,0.3216370526645415,2,0.9974431906566881,0.00040055054257334726,0.0002779512158614561,0.9974431906566881,9.774193228630751e-20,0.000411146023501893,0.0014671615613749995,0.0,1,0,False,-0.6986367553514671,0.7541529976237221,0.0,0.3428571428571428,0.03223849449420707,-0.1184909,3.6,5.635146682266063,10.530494930591528,19.0,4.196315789473684
41-2031,Retail salespersons,3936.7,3917.1,-0.5,555.8,34580.0,No formal educational credential,3855.2,3847.5,-0.2,558.8,both_vintages,-0.3,0.0873069,0.0789473684210526,0.3421052631578947,0.6052631578947368,0.2631578947368421,0.3552631578947368,0.4473684210526315,0.3222,24.0,4.190833333333333,0.1205789432601094,0.125,0.375,0.625,0,-0.021540719498107513,4,0.9873686573567992,2.0096268143618612e-21,0.012631342643200394,0.0,4.4620552332808065e-17,0.9873686573567992,1.0340692112035108e-184,0.0,2,-1,True,0.7697567327840198,1.8332588362704758,0.3222,0.3552631578947368,0.11384546537827482,0.0873069,-0.2,8.255178865713034,10.451030759237282,24.0,4.190833333333333
41-3011,Advertising sales agents,103.7,97.1,-6.4,9.3,61460.0,High school diploma or equivalent,100.7,92.7,-7.9,10.9,both_vintages,1.5,1.162588,0.1794871794871795,0.5384615384615384,0.8974358974358974,0.4358974358974359,0.6923076923076923,0.9487179487179488,0.1482,20.0,4.1615,0.0591596859606667,0.2,0.55,0.9,0,0.169013311132344,4,0.999856357348939,4.919962249957096e-06,0.00013872079205094352,0.0,1.896760642832899e-09,0.999856357348939,7.481322935486009e-19,0.0,2,0,False,1.3887848846898572,-1.0701250841510457,0.1482,0.6923076923076923,0.05747584463853551,1.162588,-7.9,4.529368472571809,11.026141835684475,20.0,4.1615
41-3021,Insurance sales agents,568.8,589.8,3.7,47.0,60370.0,High school diploma or equivalent,523.2,556.2,6.3,52.7,both_vintages,-2.5999999999999996,1.341258,0.1515151515151515,0.5757575757575758,1.0,0.3333333333333333,0.5303030303030303,0.7272727272727273,0.3188,19.0,3.95,0.0423156087079769,0.1578947368421052,0.5789473684210527,1.0,0,0.23916313501687803,1,0.7062965731122861,2.381801243809842e-16,0.7062965731122861,0.0,4.101603335993994e-05,0.29366241085435374,6.436558358738593e-84,0.0,2,0,False,2.110796654684632,0.3778814907262876,0.3188,0.5303030303030303,0.04144478490571451,1.341258,6.3,6.3211279417998645,11.008247571790472,19.0,3.95
41-3031,"Securities, commodities, and financial services sales agents",514.5,531.6,3.3,38.1,78140.0,Bachelor's degree,466.9,514.5,10.2,46.6,both_vintages,-6.8999999999999995,1.256298,0.2115384615384615,0.6057692307692308,1.0,0.2692307692307693,0.5192307692307693,0.7692307692307693,0.4413,30.0,4.191923076923077,0.2298600298263407,0.2,0.6,1.0,0,0.24936690464497313,1,0.7340050952513405,1.8434570211680172e-41,0.7340050952513405,0.0,0.0006549245185301793,0.26533998023012884,0.0,0.0,2,-1,True,2.86156325143313,0.5211971517589471,0.4413,0.5192307692307693,0.20690036601981499,1.256298,10.2,6.243195555274104,11.266257368609061,30.0,4.191923076923077
41-3041,Travel agents,65.7,67.2,2.2,7.1,48450.0,High school diploma or equivalent,46.2,55.3,19.7,7.5,both_vintages,-17.5,1.133598,0.125,0.5625,1.0,0.25,0.5625,0.875,0.4054,8.0,4.445,0.0169467850408158,0.125,0.5625,1.0,0,0.0988196972804554,4,0.9990667853772481,1.3579262517017154e-27,0.0009332146202433336,0.0,2.5087079398965524e-12,0.9990667853772481,3.9650067634258e-110,0.0,2,-1,True,1.5612115224619934,-0.4926218999738463,0.4054,0.5625,0.016804790270473543,1.133598,19.7,4.012772908528289,10.788287617318913,8.0,4.445
41-3091,"Sales representatives of services, except advertising, insurance, financial services, and travel",1226.7,1264.7,3.1,123.0,66260.0,High school diploma or equivalent,1063.9,1135.3,6.7,125.3,both_vintages,-3.6,,0.3333333333333333,0.6333333333333333,0.9333333333333332,0.3333333333333333,0.5666666666666667,0.8,,15.0,,0.0028758180675324,0.3333333333333333,0.6333333333333333,0.9333333333333332,0,-0.06223230574354164,2,0.9999756757060407,5.750458985369616e-10,2.0463653165626363e-05,0.9999756757060407,8.156440054485174e-11,3.859984165712294e-06,1.7650874701192587e-14,3.0731345101126853e-56,2,0,False,0.45239939840408944,0.8525889838840537,0.0,0.5666666666666667,0.002871690813681007,-0.1260282,6.7,7.034652212170488,11.101341675853886,15.0,4.019375
